occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,clearance_status,clearance_date,latitude,longitude,year,month,week,day,hour
2018-01-24 23:33:00,AGG ASSAULT,N,2018-01-24 23:33:00,STREETS / HWY / ROAD / ALLEY,E 7TH ST / N PLEASANT VALLEY RD,78702.0,3.0,CH,2,N,2018-02-12 00:00:00,30.26012605,-97.7095025,2018,1,4,24,23
2018-01-25 05:03:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-25 05:35:00,STREETS / HWY / ROAD / ALLEY,1705 W BRAKER LN,78758.0,4.0,ED,4,C,2018-04-24 00:00:00,30.38961255,-97.70275556,2018,1,4,25,5
2018-01-25 21:25:00,AGG ASSAULT,Y,2018-01-25 21:25:00,GAS / SERVICE STATIONS,5303 NUCKOLS CROSSING RD,78744.0,2.0,FR,6,N,2018-01-26 00:00:00,30.19279497,-97.73866051,2018,1,4,25,21
2018-01-25 23:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 00:10:00,PARKING LOTS / GARAGE,13858 N US 183 HWY SVRD SB,78750.0,6.0,AD,6,N,2019-01-07 00:00:00,30.46646105,-97.79749923,2018,1,4,25,23
2018-01-26 00:01:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 01:18:00,PARKING LOTS / GARAGE,7522 N IH 35 SVRD SB,78752.0,4.0,ID,8,C,2018-04-24 00:00:00,30.33847755,-97.70395965,2018,1,4,26,0
2018-01-26 00:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 02:40:00,PARKING LOTS / GARAGE,910 W ANDERSON LN,78757.0,7.0,ID,7,C,2018-04-11 00:00:00,30.34856217,-97.71426068,2018,1,4,26,0
2018-01-26 01:36:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 01:36:00,RESTAURANTS,7522 N IH 35 SVRD SB,78752.0,4.0,ID,8,C,2018-04-24 00:00:00,30.33847755,-97.70395965,2018,1,4,26,1
2018-01-26 07:13:00,AGG ASSAULT,N,2018-01-26 07:13:00,STREETS / HWY / ROAD / ALLEY,2114 W SLAUGHTER LN,78748.0,5.0,FR,1,N,2018-02-15 00:00:00,30.17425839,-97.82661247,2018,1,4,26,7
2018-01-26 09:31:00,AGG ASSAULT,N,2018-01-26 09:31:00,RESIDENCE / HOME,2005 WILLOW CREEK DR,78741.0,3.0,HE,2,C,2018-01-26 00:00:00,30.23205267,-97.72861054,2018,1,4,26,9
2018-01-26 17:21:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 19:49:00,PARKING LOTS / GARAGE,2400 E CESAR CHAVEZ ST,78702.0,3.0,CH,1,N,2018-01-31 00:00:00,30.25485753,-97.71762931,2018,1,4,26,17
2018-01-26 19:25:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 19:28:00,SPECIALTY  STORE (TV  FUR ETC.),420 N PLEASANT VALLEY RD,78702.0,3.0,CH,1,N,2018-03-05 00:00:00,30.25638159,-97.71145763,2018,1,4,26,19
2018-01-26 21:11:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 21:11:00,DEPARTMENT / DISCOUNT STORE,9717 N LAMAR BLVD,78753.0,4.0,ED,1,N,2018-03-05 00:00:00,30.36582905,-97.69453919,2018,1,4,26,21
2018-01-26 21:34:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-26 22:56:00,DEPARTMENT / DISCOUNT STORE,3851 AIRPORT BLVD,78723.0,9.0,BA,4,N,2018-03-06 00:00:00,30.28963395,-97.70664984,2018,1,4,26,21
2018-01-27 00:46:00,RAPE,N,2018-01-27 00:46:00,RESIDENCE / HOME,THURMO00 BLOCK HEIGHTS,,,,,N,2018-02-20 00:00:00,,,2018,1,4,27,0
2018-01-27 02:13:00,AGG ASSAULT,N,2018-01-27 04:54:00,RESIDENCE / HOME,5800 WELLINGTON DR,78723.0,1.0,ID,4,C,2018-06-05 00:00:00,30.31066814,-97.68829704,2018,1,4,27,2
2018-01-27 17:04:00,AGG ASSAULT,N,2018-01-27 17:04:00,PARKING LOTS / GARAGE,1070 MEARNS MEADOW BLVD,78758.0,4.0,ED,1,O,2018-01-27 00:00:00,30.36948655,-97.69959977,2018,1,4,27,17
2018-01-28 04:22:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-28 04:27:00,STREETS / HWY / ROAD / ALLEY,3501 S 1ST ST,78704.0,3.0,DA,2,N,2018-04-17 00:00:00,30.23207321,-97.76572486,2018,1,4,28,4
2018-01-28 14:23:00,AGG ASSAULT,N,2018-01-28 14:23:00,STREETS / HWY / ROAD / ALLEY,8919 GEORGIAN DR,78753.0,4.0,ED,1,N,2018-02-06 00:00:00,30.35678175,-97.69541149,2018,1,4,28,14
2018-01-28 22:02:00,AGG ASSAULT,N,2018-01-28 22:02:00,STREETS / HWY / ROAD / ALLEY,8201 SAM RAYBURN DR,78753.0,4.0,ED,1,N,2018-02-11 00:00:00,30.34617106,-97.69983996,2018,1,4,28,22
2018-01-29 00:09:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-29 00:50:00,RESTAURANTS,1745 E OLTORF ST,78741.0,3.0,HE,2,N,2018-03-22 00:00:00,30.23226517,-97.73772362,2018,1,5,29,0
2018-01-29 00:18:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-29 00:18:00,PARKING LOTS / GARAGE,2902 MEDICAL ARTS ST,78705.0,9.0,BA,1,C,2018-01-31 00:00:00,30.28875542,-97.72909914,2018,1,5,29,0
2018-01-29 00:36:00,AGG ASSAULT,N,2018-01-29 00:36:00,PARK / PLAYGROUND,904 BEDFORD ST,78702.0,1.0,CH,2,N,2018-08-07 00:00:00,30.271746000000004,-97.70801111,2018,1,5,29,0
2018-01-29 03:07:00,RAPE,N,2018-01-29 03:07:00,STREETS / HWY / ROAD / ALLEY,12200 BLOCK N MOPAC EXPY SVRD NB,78758.0,7.0,AD,3,N,2018-03-09 00:00:00,,,2018,1,5,29,3
2018-01-29 16:00:00,AGG ASSAULT,N,2018-02-01 19:35:00,RESIDENCE / HOME,1054 SPRINGDALE RD,78721.0,1.0,CH,4,N,2018-02-09 00:00:00,30.27185395,-97.69305203,2018,1,5,29,16
2018-01-29 22:20:00,AGG ASSAULT,N,2018-01-29 22:20:00,SHELTER-MISSION / HOMELESS,500 E 7TH ST,78701.0,9.0,GE,2,C,2018-01-30 00:00:00,30.26797616,-97.737619,2018,1,5,29,22
2018-01-30 16:42:00,AGG ASSAULT,N,2018-01-30 16:42:00,STREETS / HWY / ROAD / ALLEY,5700 E WILLIAM CANNON DR,78744.0,2.0,FR,7,N,2018-02-23 00:00:00,30.17617609,-97.74375054,2018,1,5,30,16
2018-01-31 00:00:00,RAPE,N,2020-08-09 12:20:00,RESIDENCE / HOME,500 BLOCK W 22ND ST,78705.0,9.0,BA,1,N,2020-08-19 00:00:00,,,2018,1,5,31,0
2018-01-31 10:24:00,RAPE,N,2018-01-31 10:24:00,DRUG STORE / DR. OFFICE / HOSPITAL,900 BLOCK W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,N,2018-07-03 00:00:00,,,2018,1,5,31,10
2018-01-31 13:55:00,AGG ASSAULT,N,2018-01-31 13:55:00,STREETS / HWY / ROAD / ALLEY,5748 W SLAUGHTER LN,78749.0,8.0,DA,8,C,2019-07-26 00:00:00,30.20111739,-97.87054081,2018,1,5,31,13
2018-01-31 16:56:00,AGG ASSAULT,N,2018-01-31 16:56:00,STREETS / HWY / ROAD / ALLEY,302 CARMEN CT,78752.0,4.0,ID,8,N,2018-04-18 00:00:00,30.33566583,-97.70727364,2018,1,5,31,16
2018-01-31 19:37:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-31 19:37:00,OTHER / UNKNOWN,2205 E 7TH ST,78702.0,3.0,CH,1,N,2018-03-06 00:00:00,30.26126844,-97.71775661,2018,1,5,31,19
2018-01-31 19:55:00,AGG ROBBERY/DEADLY WEAPON,N,2018-01-31 21:29:00,SPECIALTY  STORE (TV  FUR ETC.),614 E ST JOHNS AVE,78752.0,4.0,ID,8,N,2018-03-06 00:00:00,30.33373931,-97.70560121,2018,1,5,31,19
2018-01-31 20:00:00,RAPE,N,2018-02-05 00:24:00,RESIDENCE / HOME,4500 BLOCK LAREINA DR,78745.0,3.0,DA,3,N,2018-02-26 00:00:00,,,2018,1,5,31,20
2018-01-31 23:59:00,AGG ASSAULT,N,2018-01-31 23:59:00,RESIDENCE / HOME,4424 GAINES RANCH LOOP,78735.0,8.0,DA,5,O,2018-04-16 00:00:00,30.24266962,-97.81697773,2018,1,5,31,23
2018-02-01 13:15:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-01 13:15:00,BANKS / SAVINGS & LOAN,3401 NORTHLAND DR,78731.0,10.0,BA,7,C,2018-03-14 00:00:00,30.33737614,-97.75755727,2018,2,5,1,13
2018-02-01 20:37:00,AGG ASSAULT,N,2018-02-01 23:31:00,PARKING LOTS / GARAGE,9844 QUAIL BLVD,78758.0,4.0,ED,1,C,2018-04-04 00:00:00,30.37196314,-97.70100075,2018,2,5,1,20
2018-02-01 20:43:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-01 21:40:00,OTHER / UNKNOWN,1030 NORWOOD PARK BLVD,78753.0,4.0,ID,2,N,2019-02-15 00:00:00,30.3391525,-97.69116892,2018,2,5,1,20
2018-02-02 00:03:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-02 00:03:00,PARKING LOTS / GARAGE,7247 CAMERON RD,78752.0,4.0,ID,2,C,2018-02-02 00:00:00,30.32755039,-97.69098571,2018,2,5,2,0
2018-02-02 21:24:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-02 21:24:00,PARKING LOTS / GARAGE,6103 MANOR RD,78723.0,1.0,ID,4,N,2018-02-20 00:00:00,30.30755468,-97.67805181,2018,2,5,2,21
2018-02-03 02:20:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-03 03:22:00,PARKING LOTS / GARAGE,6307 CAMERON RD,78723.0,1.0,ID,5,N,2018-03-29 00:00:00,30.32022465,-97.69518719999999,2018,2,5,3,2
2018-02-03 11:46:00,RAPE,N,2018-02-03 11:46:00,REST AREA,700 BLOCK MIDDLE LN,78753.0,4.0,ED,1,C,2018-02-03 00:00:00,,,2018,2,5,3,11
2018-02-03 13:22:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-03 13:22:00,STREETS / HWY / ROAD / ALLEY,1301 W OLTORF ST,78704.0,3.0,DA,2,N,2018-10-27 00:00:00,30.24447955,-97.76900303,2018,2,5,3,13
2018-02-03 16:35:00,AGG ASSAULT,N,2018-02-03 17:34:00,SPECIALTY  STORE (TV  FUR ETC.),7535 N LAMAR BLVD,78752.0,4.0,ID,8,C,2018-03-14 00:00:00,30.3432533,-97.71503584,2018,2,5,3,16
2018-02-03 21:22:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-03 22:15:00,RESTAURANTS,1144 AIRPORT BLVD,78702.0,3.0,CH,2,N,2018-03-06 00:00:00,30.27220467,-97.69806481,2018,2,5,3,21
2018-02-04 01:39:00,AGG ASSAULT,N,2018-02-04 01:39:00,BAR / NIGHT CLUB,629 W BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,C,2018-02-04 00:00:00,30.22591805,-97.77135811,2018,2,5,4,1
2018-02-04 11:49:00,AGG ASSAULT,N,2018-02-04 11:49:00,PARK / PLAYGROUND,900 W 9TH ST,78701.0,9.0,GE,1,C,2018-02-04 00:00:00,30.27373748,-97.75133669,2018,2,5,4,11
2018-02-04 17:01:00,AGG ASSAULT,N,2018-02-04 17:01:00,STREETS / HWY / ROAD / ALLEY,2200 LEAH CV,78748.0,5.0,FR,1,N,2018-02-04 00:00:00,30.17692222,-97.82627114,2018,2,5,4,17
2018-02-04 23:18:00,AGG ASSAULT,N,2018-02-04 23:24:00,STREETS / HWY / ROAD / ALLEY,5703 THAMES DR,78723.0,1.0,ID,3,C,2018-02-05 00:00:00,30.30959659,-97.68675096,2018,2,5,4,23
2018-02-05 11:20:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-05 13:37:00,PARKING LOTS / GARAGE,8015 SHOAL CREEK BLVD,78757.0,7.0,BA,6,N,2018-04-18 00:00:00,30.36402284,-97.73893203,2018,2,6,5,11
2018-02-05 16:12:00,AGG ASSAULT,Y,2018-02-05 23:14:00,RESIDENCE / HOME,3005 FONTANA DR,78704.0,3.0,DA,2,O,2018-06-06 00:00:00,30.23430966,-97.76094914,2018,2,6,5,16
2018-02-05 16:51:00,AGG ASSAULT,N,2018-02-05 16:51:00,STREETS / HWY / ROAD / ALLEY,BRUSHY ST / E 6TH ST,78702.0,3.0,CH,1,N,2018-03-01 00:00:00,30.26542705,-97.73357173,2018,2,6,5,16
2018-02-05 16:54:00,AGG ASSAULT,N,2018-02-05 17:04:00,RESIDENCE / HOME,1905 MAGAZINE ST,78727.0,7.0,AD,3,C,2018-02-05 00:00:00,30.42437079,-97.68678585,2018,2,6,5,16
2018-02-06 00:56:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-06 00:56:00,STREETS / HWY / ROAD / ALLEY,4709 HARMON AVE,78751.0,9.0,BA,5,N,2018-02-26 00:00:00,30.30598624,-97.71411021,2018,2,6,6,0
2018-02-06 11:01:00,RAPE,N,2018-02-13 11:01:00,HOTEL / MOTEL / ETC.,11900 BLOCK PAVILION BLVD,78759.0,10.0,AD,7,N,2018-03-06 00:00:00,,,2018,2,6,6,11
2018-02-06 12:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-06 12:00:00,GAS / SERVICE STATIONS,1700 WILLOW CREEK DR,78741.0,3.0,HE,2,C,2018-03-08 00:00:00,30.23708124,-97.72676445,2018,2,6,6,12
2018-02-06 13:30:00,RAPE,Y,2018-02-10 13:18:00,RESIDENCE / HOME,6100 BLOCK FAIRWAY ST,78741.0,3.0,HE,3,N,2018-03-09 00:00:00,,,2018,2,6,6,13
2018-02-07 07:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-07 07:42:00,OTHER / UNKNOWN,9300 N LAMAR BLVD,78758.0,4.0,ED,1,C,2018-03-15 00:00:00,30.36231959,-97.69828578,2018,2,6,7,7
2018-02-07 09:12:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-07 09:50:00,BANKS / SAVINGS & LOAN,3401 NORTHLAND DR,78731.0,10.0,BA,7,C,2018-03-13 00:00:00,30.33737614,-97.75755727,2018,2,6,7,9
2018-02-07 15:25:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-07 17:17:00,PARKING LOTS / GARAGE,1000 E 41ST ST,78751.0,9.0,BA,5,N,2018-02-22 00:00:00,30.30046112,-97.71965166,2018,2,6,7,15
2018-02-08 00:00:00,RAPE,Y,2018-02-11 00:14:00,RESIDENCE / HOME,600 BLOCK GREAT BRITAIN BLVD,78748.0,2.0,FR,3,N,2018-02-27 00:00:00,,,2018,2,6,8,0
2018-02-08 02:00:00,AGG ASSAULT,N,2018-02-09 17:51:00,STREETS / HWY / ROAD / ALLEY,615 RED RIVER ST,78701.0,9.0,GE,2,N,2018-03-22 00:00:00,30.26714862,-97.73668436,2018,2,6,8,2
2018-02-08 09:09:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-08 09:09:00,BANKS / SAVINGS & LOAN,5720 CAMERON RD,78723.0,4.0,ID,5,C,2018-02-09 00:00:00,30.316106199999997,-97.70155446,2018,2,6,8,9
2018-02-08 17:38:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-08 17:40:00,SPECIALTY  STORE (TV  FUR ETC.),8758 RESEARCH BLVD SVRD SB,78757.0,7.0,ID,7,C,2018-09-13 00:00:00,30.36557023,-97.71896874,2018,2,6,8,17
2018-02-08 20:30:00,AGG ASSAULT,N,2018-02-08 20:30:00,STREETS / HWY / ROAD / ALLEY,GLOUCESTER LN / ROGGE LN,78723.0,1.0,ID,4,N,2018-02-23 00:00:00,30.30348858,-97.67906389,2018,2,6,8,20
2018-02-08 21:45:00,AGG ASSAULT,N,2018-02-08 22:21:00,RESTAURANTS,2700 W ANDERSON LN,78757.0,7.0,BA,6,N,2019-04-18 00:00:00,30.35905882,-97.73460323,2018,2,6,8,21
2018-02-09 02:42:00,AGG ASSAULT,N,2018-02-09 02:42:00,PARKING LOTS / GARAGE,900 CENTER RIDGE DR,78753.0,7.0,ED,6,C,2018-02-09 00:00:00,30.41679687,-97.66847669,2018,2,6,9,2
2018-02-09 07:55:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-09 07:55:00,ATM SEPARATE FROM BANK,6501 AIRPORT BLVD,78752.0,4.0,ID,8,C,2018-07-30 00:00:00,30.32959567,-97.71547307,2018,2,6,9,7
2018-02-09 09:00:00,RAPE,Y,2018-05-07 10:00:00,OTHER / UNKNOWN,7300 BLOCK ALTIDORE DR,78744.0,2.0,FR,7,N,2018-06-19 00:00:00,,,2018,2,6,9,9
2018-02-09 09:00:00,RAPE,N,2018-02-11 16:13:00,DRUG STORE / DR. OFFICE / HOSPITAL,8000 BLOCK SHOAL CREEK BLVD,78757.0,7.0,BA,6,N,2018-07-23 00:00:00,,,2018,2,6,9,9
2018-02-09 09:38:00,AGG ASSAULT,Y,2018-02-09 15:30:00,PARKING LOTS / GARAGE,1314 E OLTORF ST,78704.0,9.0,HE,1,C,2018-02-27 00:00:00,30.234481699999996,-97.74260206,2018,2,6,9,9
2018-02-09 12:34:00,AGG ASSAULT,Y,2018-02-09 12:34:00,DRUG STORE / DR. OFFICE / HOSPITAL,4418 PACK SADDLE PASS,78745.0,5.0,DA,4,C,2018-02-23 00:00:00,30.23076135,-97.79262139,2018,2,6,9,12
2018-02-09 20:14:00,AGG ASSAULT,N,2018-02-09 20:14:00,STREETS / HWY / ROAD / ALLEY,4600 TERI RD,78744.0,2.0,FR,5,N,2018-04-07 00:00:00,30.19713111,-97.74363213,2018,2,6,9,20
2018-02-09 21:12:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-09 21:12:00,STREETS / HWY / ROAD / ALLEY,BLUE MEADOW DR / THANNAS WAY,78744.0,2.0,FR,8,C,2018-04-25 00:00:00,30.17840407,-97.75602709,2018,2,6,9,21
2018-02-09 21:38:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-09 21:38:00,PARKING LOTS / GARAGE,1088 PARK PLZ,78753.0,4.0,ED,3,N,2019-01-14 00:00:00,30.34887091,-97.68523259999999,2018,2,6,9,21
2018-02-09 21:41:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-09 22:43:00,RESIDENCE / HOME,8513 JAMESTOWN DR,78758.0,4.0,ED,2,N,2018-02-23 00:00:00,30.35612329,-97.70728435,2018,2,6,9,21
2018-02-09 22:06:00,RAPE,N,2018-02-09 22:06:00,FIELD / WOODS,4400 BLOCK WEST GATE BLVD,78735.0,5.0,DA,4,C,2018-02-10 00:00:00,,,2018,2,6,9,22
2018-02-09 23:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-10 01:25:00,STREETS / HWY / ROAD / ALLEY,2300 CANTERBURY ST,78702.0,3.0,CH,1,N,2018-04-05 00:00:00,30.25364535,-97.71995582,2018,2,6,9,23
2018-02-10 00:55:00,AGG ASSAULT,Y,2018-02-10 00:55:00,RESIDENCE / HOME,200 LAVACA ST,78701.0,9.0,GE,4,C,2018-02-10 00:00:00,30.26533133,-97.7466441,2018,2,6,10,0
2018-02-10 03:55:00,RAPE,N,2018-02-10 03:55:00,OTHER / UNKNOWN,800 BLOCK W 3RD ST,78703.0,9.0,GE,1,N,2018-03-08 00:00:00,,,2018,2,6,10,3
2018-02-10 14:00:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-10 14:00:00,RESIDENCE / HOME,4159 STECK AVE,78759.0,10.0,BA,8,N,2018-10-27 00:00:00,30.37682521,-97.75774069,2018,2,6,10,14
2018-02-10 21:53:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-10 21:56:00,CONVENIENCE STORE,2300 E BEN WHITE BLVD SVRD WB,78741.0,3.0,HE,2,C,2018-02-20 00:00:00,30.21638019,-97.73831198,2018,2,6,10,21
2018-02-11 00:00:00,AGG ASSAULT,N,2018-03-04 11:03:00,PARKING LOTS / GARAGE,700 MONTOPOLIS DR,78741.0,3.0,HE,3,N,2018-06-26 00:00:00,30.23744962,-97.69545288,2018,2,6,11,0
2018-02-11 02:00:00,RAPE,N,2018-02-13 14:43:00,RESIDENCE / HOME,800 BLOCK W 24TH ST,78705.0,9.0,BA,2,N,2018-03-29 00:00:00,,,2018,2,6,11,2
2018-02-11 02:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-11 02:40:00,STREETS / HWY / ROAD / ALLEY,2124 BURTON DR,78741.0,3.0,HE,2,N,2018-02-19 00:00:00,30.23178517,-97.73358414,2018,2,6,11,2
2018-02-11 06:11:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-11 06:53:00,GAS / SERVICE STATIONS,9061 RESEARCH BLVD SVRD NB,78758.0,7.0,AD,1,N,2018-03-01 00:00:00,30.37423483,-97.72685423,2018,2,6,11,6
2018-02-11 20:15:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-11 21:46:00,PARKING LOTS / GARAGE,1010 W 10TH ST,78703.0,9.0,BA,2,N,2018-03-07 00:00:00,30.27545564,-97.75293532,2018,2,6,11,20
2018-02-12 17:07:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-12 17:59:00,RESIDENCE / HOME,13355 N US 183 HWY SVRD NB,78729.0,6.0,AD,4,N,2018-11-20 00:00:00,30.44733388,-97.78589864,2018,2,7,12,17
2018-02-12 22:06:00,AGG ASSAULT,N,2018-02-13 00:22:00,STREETS / HWY / ROAD / ALLEY,15100 N IH 35 NB,78660.0,7.0,ED,6,C,2018-02-13 00:00:00,30.44414555,-97.66775214,2018,2,7,12,22
2018-02-12 23:40:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-13 00:07:00,DRUG STORE / DR. OFFICE / HOSPITAL,5011 W SLAUGHTER LN,78749.0,8.0,DA,8,C,2018-04-12 00:00:00,30.19994346,-97.86470692,2018,2,7,12,23
2018-02-13 06:04:00,AGG ASSAULT,N,2018-02-13 06:04:00,STREETS / HWY / ROAD / ALLEY,5313 MANOR RD,78723.0,1.0,ID,4,N,2018-02-15 00:00:00,30.30054553,-97.68517346,2018,2,7,13,6
2018-02-13 13:00:00,AGG ASSAULT,Y,2018-02-14 20:15:00,RESIDENCE / HOME,810 E SLAUGHTER LN,78744.0,2.0,FR,7,C,2018-02-14 00:00:00,30.15957223,-97.77588295,2018,2,7,13,13
2018-02-13 18:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-03-05 19:40:00,RESIDENCE / HOME,13730 N FM 620 RD SB,78717.0,6.0,AD,5,C,2018-03-07 00:00:00,30.47675373,-97.77494682,2018,2,7,13,18
2018-02-13 19:53:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-13 22:12:00,DEPARTMENT / DISCOUNT STORE,1030 NORWOOD PARK BLVD,78753.0,4.0,ID,2,C,2018-09-13 00:00:00,30.3391525,-97.69116892,2018,2,7,13,19
2018-02-14 03:05:00,AGG ASSAULT,N,2018-02-14 04:45:00,STREETS / HWY / ROAD / ALLEY,6409 SPRINGDALE RD,78723.0,1.0,CH,4,N,2018-04-23 00:00:00,30.30714138,-97.66939998,2018,2,7,14,3
2018-02-14 10:00:00,AGG ASSAULT,N,2018-02-14 10:17:00,RESIDENCE / HOME,5318 PRESIDIO RD,78745.0,3.0,DA,3,C,2018-02-14 00:00:00,30.20407551,-97.76465147,2018,2,7,14,10
2018-02-14 22:28:00,AGG ASSAULT,N,2018-02-14 22:28:00,RESIDENCE / HOME,12342 HUNTERS CHASE DR,78729.0,6.0,AD,4,N,2018-03-21 00:00:00,30.4428668,-97.77205005,2018,2,7,14,22
2018-02-15 11:05:00,AGG ASSAULT,N,2018-02-15 11:05:00,CONSTRUCTION SITE,8130 N LAMAR BLVD SB,78758.0,4.0,ED,2,C,2018-02-15 00:00:00,30.35070178,-97.7103495,2018,2,7,15,11
2018-02-15 16:20:00,AGG ASSAULT,N,2018-02-15 16:20:00,GAS / SERVICE STATIONS,1706 E WILLIAM CANNON DR,78744.0,2.0,FR,8,N,2018-02-16 00:00:00,30.18952602,-97.76710246,2018,2,7,15,16
2018-02-15 19:54:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-15 22:15:00,CONVENIENCE STORE,6306 E RIVERSIDE DR,78741.0,3.0,HE,5,C,2018-03-22 00:00:00,30.22503769,-97.70296228,2018,2,7,15,19
2018-02-15 20:58:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-15 20:58:00,GROCERY / SUPERMARKET,14028 N US 183 HWY SVRD SB,78613.0,6.0,AD,6,C,2018-02-15 00:00:00,30.47739753,-97.80299687,2018,2,7,15,20
2018-02-16 00:02:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-16 00:20:00,PARKING LOTS / GARAGE,1300 CROSSING PL,78741.0,3.0,HE,3,N,2019-01-14 00:00:00,30.23783535,-97.71317433,2018,2,7,16,0
2018-02-16 04:00:00,AGG ASSAULT,N,2018-02-16 04:00:00,BAR / NIGHT CLUB,509 E BEN WHITE BLVD SVRD EB,78745.0,3.0,DA,3,C,2018-02-27 00:00:00,30.21861584,-97.75763966,2018,2,7,16,4
2018-02-16 16:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-21 19:38:00,STREETS / HWY / ROAD / ALLEY,NORTHEAST DR / NORTH HAMPTON DR,78723.0,1.0,ID,3,N,2018-02-26 00:00:00,30.31475429,-97.68093186,2018,2,7,16,16
2018-02-16 20:20:00,AGG ASSAULT,N,2018-02-16 23:29:00,STREETS / HWY / ROAD / ALLEY,1100 RED RIVER ST,78701.0,1.0,GE,1,O,2018-04-01 00:00:00,30.27134206,-97.73555761,2018,2,7,16,20
2018-02-16 21:31:00,AGG ASSAULT,N,2018-02-16 21:31:00,RESIDENCE / HOME,2208 BITTER CREEK DR,78744.0,2.0,FR,8,C,2018-03-04 00:00:00,30.18427752,-97.76171127,2018,2,7,16,21
2018-02-16 23:45:00,AGG ASSAULT,N,2018-02-16 23:45:00,STREETS / HWY / ROAD / ALLEY,2101 CONESTOGA TRL,78744.0,2.0,FR,5,N,2018-04-13 00:00:00,30.19507155,-97.75701356,2018,2,7,16,23
2018-02-17 03:30:00,AGG ROBBERY/DEADLY WEAPON,N,2018-02-17 13:22:00,RESIDENCE / HOME,10001 S 1ST ST,78748.0,5.0,FR,2,N,2018-03-30 00:00:00,30.16103971,-97.79919221,2018,2,7,17,3
2018-02-17 03:32:00,AGG ASSAULT,N,2018-02-17 03:34:00,STREETS / HWY / ROAD / ALLEY,W 24TH ST / RIO GRANDE ST,78705.0,9.0,BA,1,N,2018-02-22 00:00:00,30.28793535,-97.74468827,2018,2,7,17,3
2018-02-17 15:02:00,AGG ASSAULT,N,2018-02-17 15:02:00,RESIDENCE / HOME,8402 GARCREEK CIR,78724.0,1.0,CH,7,N,2018-02-21 00:00:00,30.29451635,-97.62943616,2018,2,7,17,15
2018-02-18 09:33:00,AGG ASSAULT,N,2018-02-18 11:09:00,RESIDENCE / HOME,5605 SPRINGDALE RD,78723.0,1.0,CH,4,C,2018-02-18 00:00:00,30.29930398,-97.67369558,2018,2,7,18,9
2018-02-18 12:42:00,AGG ASSAULT,N,2018-02-18 12:42:00,STREETS / HWY / ROAD / ALLEY,1123 EBERT AVE,78721.0,3.0,CH,5,N,2018-08-01 00:00:00,30.26922409,-97.68662833,2018,2,7,18,12
